text,rel_size,bold,indent,caps,numbered,line_len,page,y0_pos,font_hash,label
"dishes made with fresh, local ingredients. The elegant setting and exceptional service",1.0,0,0.1800000254313151,0.011627906976744186,0,86,5,0.19309501647949218,4099372193,BODY
make it a top choice for fine dining.,1.0,0,0.18,0.0,0,37,5,0.1717200469970703,4099372193,BODY
Le Petit Nice (Marseille): A Michelin-starred restaurant oﬀering a variety of dishes,1.0,0,0.18,0.07142857142857142,0,84,5,0.14037002563476564,4099372193,BODY
"made with fresh, local ingredients. The elegant setting and exceptional service make it",1.0,0,0.1800000254313151,0.011494252873563218,0,87,5,0.11899497985839844,4099372193,BODY
a top choice for fine dining.,1.0,0,0.1800000254313151,0.0,0,29,5,0.09762001037597656,4099372193,BODY
La Villa Madie (Cassis): A two-Michelin-starred restaurant oﬀering a variety of dishes,1.0,0,0.18,0.06976744186046512,0,86,6,0.8815199851989746,4099372193,BODY
inspired by the Mediterranean. The stunning views and exceptional service make it a,1.0,0,0.1800000508626302,0.024096385542168676,0,83,6,0.8601450157165528,4099372193,BODY
top choice for luxurious dining.,1.0,0,0.1800000508626302,0.0,0,32,6,0.8387700462341309,4099372193,BODY
Le Clos des Sens (Annecy): A three-Michelin-starred restaurant oﬀering a variety of,1.0,0,0.18,0.07228915662650602,0,83,6,0.8074200248718262,4099372193,BODY
"dishes made with fresh, local ingredients. The elegant setting and exceptional service",1.0,0,0.1800000508626302,0.011627906976744186,0,86,6,0.7860450553894043,4099372193,BODY
make it a top choice for fine dining.,1.0,0,0.1800000508626302,0.0,0,37,6,0.7646700859069824,4099372193,BODY
Le Pavillon Ledoyen (Paris): A three-Michelin-starred restaurant oﬀering a variety of,1.0,0,0.18,0.07058823529411765,0,85,6,0.7333199882507324,4099372193,BODY
"dishes made with fresh, local ingredients. The elegant setting and exceptional service",1.0,0,0.18,0.011627906976744186,0,86,6,0.7119450187683105,4099372193,BODY
make it a top choice for fine dining.,1.0,0,0.18,0.0,0,37,6,0.6905700492858887,4099372193,BODY
Le Pré Catelan (Paris): A three-Michelin-starred restaurant oﬀering a variety of dishes,1.0,0,0.18,0.06896551724137931,0,87,6,0.6591450500488282,4099372193,BODY
"made with fresh, local ingredients. The elegant setting and exceptional service make it",1.0,0,0.17999997456868488,0.011494252873563218,0,87,6,0.6378450775146485,4099372193,BODY
a top choice for fine dining.,1.0,0,0.17999997456868488,0.0,0,29,6,0.6164700698852539,4099372193,BODY
Hotels,1.0,1,0.12,0.16666666666666666,0,6,7,0.8814899921417236,224960051,H1
Budget-Friendly Hotels,1.0,1,0.12,0.13636363636363635,0,22,7,0.8500649738311767,224960051,H2
Ibis Budget Nice Californie Lenval (Nice): A budget-friendly hotel oﬀering comfortable,1.0,0,0.18,0.08139534883720931,0,86,7,0.8187450218200684,4099372193,BODY
rooms and easy access to the beach and city center. The modern amenities and,1.0,0,0.18,0.013157894736842105,0,76,7,0.7973700523376465,4099372193,BODY
convenient location make it a great choice for budget-conscious travelers.,1.0,0,0.18,0.0,0,74,7,0.7759950828552246,4099372193,BODY
"Hotel Le Saint Paul (Nice): A charming hotel located in a historic building, oﬀering",1.0,0,0.18,0.07142857142857142,0,84,7,0.7445699882507324,4099372193,BODY
aﬀordable rates and beautiful views of the Mediterranean. The cozy rooms and,1.0,0,0.18,0.02631578947368421,0,76,7,0.7231950187683105,4099372193,BODY
friendly service make it a pleasant stay.,1.0,0,0.18,0.0,0,41,7,0.7018200492858887,4099372193,BODY
Hotel des Arts (Montpellier): A budget-friendly hotel located in the heart of,1.0,0,0.18,0.05194805194805195,0,77,7,0.670470027923584,4099372193,BODY
"Montpellier, oﬀering comfortable rooms and easy access to the city's attractions. The",1.0,0,0.1800000254313151,0.023529411764705882,0,85,7,0.6490950775146485,4099372193,BODY
artistic decor and central location make it a popular choice.,1.0,0,0.1800000254313151,0.0,0,61,7,0.6277200698852539,4099372193,BODY
"Hotel Le Mistral (Marseille): A budget-friendly hotel oﬀering simple, clean rooms and",1.0,0,0.18,0.058823529411764705,0,85,7,0.5963700103759766,4099372193,BODY
a convenient location near the Old Port. The friendly staﬀ and aﬀordable rates make it,1.0,0,0.18,0.03488372093023256,0,86,7,0.574995002746582,4099372193,BODY
a good option for travelers on a budget.,1.0,0,0.18,0.0,0,40,7,0.5536199951171875,4099372193,BODY
Hotel Azur (Nice): A budget-friendly hotel oﬀering comfortable rooms and easy,1.0,0,0.18,0.05194805194805195,0,77,7,0.5222700119018555,4099372193,BODY
access to the beach and city center. The modern amenities and convenient location,1.0,0,0.17999997456868488,0.012345679012345678,0,81,7,0.5008950042724609,4099372193,BODY
make it a great choice for budget-conscious travelers.,1.0,0,0.17999997456868488,0.0,0,54,7,0.4795199966430664,4099372193,BODY
"Hotel de la Paix (Marseille): A budget-friendly hotel oﬀering simple, clean rooms and",1.0,0,0.18,0.047058823529411764,0,85,7,0.4481700134277344,4099372193,BODY
a convenient location near the Old Port. The friendly staﬀ and aﬀordable rates make it,1.0,0,0.18,0.03488372093023256,0,86,7,0.42679500579833984,4099372193,BODY
a good option for travelers on a budget.,1.0,0,0.18,0.0,0,40,7,0.4054199981689453,4099372193,BODY
Hotel du Palais (Montpellier): A budget-friendly hotel located in the heart of,1.0,0,0.18,0.05128205128205128,0,78,7,0.3739950180053711,4099372193,BODY
"Montpellier, oﬀering comfortable rooms and easy access to the city's attractions. The",1.0,0,0.18,0.023529411764705882,0,85,7,0.35262001037597657,4099372193,BODY
artistic decor and central location make it a popular choice.,1.0,0,0.18,0.0,0,61,7,0.33131996154785154,4099372193,BODY
Hotel de la Mer (Nice): A budget-friendly hotel oﬀering comfortable rooms and easy,1.0,0,0.18,0.04878048780487805,0,82,7,0.29989501953125,4099372193,BODY
access to the beach and city center. The modern amenities and convenient location,1.0,0,0.17999997456868488,0.012345679012345678,0,81,7,0.2785199737548828,4099372193,BODY
make it a great choice for budget-conscious travelers.,1.0,0,0.18,0.0,0,54,7,0.25714500427246095,4099372193,BODY
"Hotel de la Plage (Marseille): A budget-friendly hotel oﬀering simple, clean rooms and",1.0,0,0.18,0.046511627906976744,0,86,7,0.22579505920410156,4099372193,BODY
a convenient location near the Old Port. The friendly staﬀ and aﬀordable rates make it,1.0,0,0.18,0.03488372093023256,0,86,7,0.2044200134277344,4099372193,BODY
a good option for travelers on a budget.,1.0,0,0.18,0.0,0,40,7,0.18304496765136719,4099372193,BODY
Hotel de la Gare (Montpellier): A budget-friendly hotel located in the heart of,1.0,0,0.18,0.05063291139240506,0,79,7,0.15169502258300782,4099372193,BODY
"Montpellier, oﬀering comfortable rooms and easy access to the city's attractions. The",1.0,0,0.18,0.023529411764705882,0,85,7,0.13032005310058595,4099372193,BODY
artistic decor and central location make it a popular choice.,1.0,0,0.18,0.0,0,61,7,0.10894500732421875,4099372193,BODY
Family-Friendly Hotels,1.0,1,0.12,0.13636363636363635,0,22,8,0.8814899921417236,224960051,H2
Club Med Opio en Provence (Opio): A family-friendly resort oﬀering a wide range of,1.0,0,0.18,0.07317073170731707,0,82,8,0.8500949668884278,4099372193,BODY
"activities for children and adults, including sports, entertainment, and kids' clubs. The",1.0,0,0.1800000508626302,0.011235955056179775,0,89,8,0.8287199974060059,4099372193,BODY
beautiful setting and all-inclusive amenities make it a hassle-free vacation spot.,1.0,0,0.1800000508626302,0.0,0,82,8,0.807345027923584,4099372193,BODY
Le Mas de Pierre (Saint-Paul-de-Vence): A luxurious family-friendly hotel oﬀering,1.0,0,0.18,0.08641975308641975,0,81,8,0.7759950065612793,4099372193,BODY
"spacious rooms, beautiful gardens, and a variety of activities for children. The elegant",1.0,0,0.1800000508626302,0.011363636363636364,0,88,8,0.7546200370788574,4099372193,BODY
decor and attentive service ensure a comfortable stay for families.,1.0,0,0.1800000508626302,0.0,0,67,8,0.7332450675964356,4099372193,BODY
Hôtel Les Roches Rouges (Saint-Raphaël): A family-friendly hotel located on the,1.0,0,0.18,0.08860759493670886,0,79,8,0.7018949699401855,4099372193,BODY
"beach, oﬀering comfortable rooms, a kids' club, and a variety of water sports. The",1.0,0,0.18,0.012195121951219513,0,82,8,0.6805200004577636,4099372193,BODY
beachfront location and family-oriented amenities make it a great choice for a seaside,1.0,0,0.18,0.0,0,86,8,0.6591450500488282,4099372193,BODY
vacation.,1.0,0,0.18,0.0,0,9,8,0.6377700805664063,4099372193,BODY
"Château de Berne (Lorgues): A family-friendly hotel located on a vineyard, oﬀering",1.0,0,0.18,0.04878048780487805,0,82,8,0.6064200210571289,4099372193,BODY
"spacious rooms, a kids' club, and a variety of outdoor activities. The picturesque",1.0,0,0.18,0.012195121951219513,0,82,8,0.5850450134277344,4099372193,BODY
setting and family-friendly facilities make it a unique and enjoyable stay.,1.0,0,0.18,0.0,0,75,8,0.5636700057983398,4099372193,BODY
Hôtel Barrière Le Majestic (Cannes): A luxurious family-friendly hotel oﬀering spacious,1.0,0,0.18,0.06896551724137931,0,87,8,0.5323200225830078,4099372193,BODY
"rooms, beautiful gardens, and a variety of activities for children. The elegant decor and",1.0,0,0.18,0.011235955056179775,0,89,8,0.5109450149536133,4099372193,BODY
attentive service ensure a comfortable stay for families.,1.0,0,0.18,0.0,0,57,8,0.48957000732421874,4099372193,BODY
Hôtel du Cap-Eden-Roc (Antibes): A luxurious family-friendly hotel oﬀering spacious,1.0,0,0.18,0.07228915662650602,0,83,8,0.45814502716064454,4099372193,BODY
"rooms, beautiful gardens, and a variety of activities for children. The elegant decor and",1.0,0,0.18,0.011235955056179775,0,89,8,0.43677001953125,4099372193,BODY
attentive service ensure a comfortable stay for families.,1.0,0,0.18,0.0,0,57,8,0.41547000885009766,4099372193,BODY
Hôtel Royal Riviera (Saint-Jean-Cap-Ferrat): A luxurious family-friendly hotel oﬀering,1.0,0,0.18,0.09302325581395349,0,86,8,0.38404502868652346,4099372193,BODY
"spacious rooms, beautiful gardens, and a variety of activities for children. The elegant",1.0,0,0.1800000508626302,0.011363636363636364,0,88,8,0.3626700210571289,4099372193,BODY
decor and attentive service ensure a comfortable stay for families.,1.0,0,0.1800000508626302,0.0,0,67,8,0.3412950134277344,4099372193,BODY
"Hôtel Le Negresco (Nice): A luxurious family-friendly hotel oﬀering spacious rooms,",1.0,0,0.18,0.060240963855421686,0,83,8,0.3099449920654297,4099372193,BODY
"beautiful gardens, and a variety of activities for children. The elegant decor and",1.0,0,0.1800000508626302,0.012195121951219513,0,82,8,0.2885700225830078,4099372193,BODY
attentive service ensure a comfortable stay for families.,1.0,0,0.1800000508626302,0.0,0,57,8,0.26719505310058594,4099372193,BODY
"Hôtel Martinez (Cannes): A luxurious family-friendly hotel oﬀering spacious rooms,",1.0,0,0.18,0.04878048780487805,0,82,8,0.23584503173828125,4099372193,BODY
"beautiful gardens, and a variety of activities for children. The elegant decor and",1.0,0,0.1800000508626302,0.012195121951219513,0,82,8,0.21446998596191405,4099372193,BODY
attentive service ensure a comfortable stay for families.,1.0,0,0.1800000508626302,0.0,0,57,8,0.19309501647949218,4099372193,BODY
"Hôtel de Paris (Monaco): A luxurious family-friendly hotel oﬀering spacious rooms,",1.0,0,0.18,0.04878048780487805,0,82,8,0.1617449951171875,4099372193,BODY
"beautiful gardens, and a variety of activities for children. The elegant decor and",1.0,0,0.18,0.012195121951219513,0,82,8,0.14037002563476564,4099372193,BODY
attentive service ensure a comfortable stay for families.,1.0,0,0.18,0.0,0,57,8,0.11899497985839844,4099372193,BODY
Upscale Hotels,1.0,1,0.12,0.14285714285714285,0,14,10,0.8814899921417236,224960051,H2
Hotel Negresco (Nice): A historic five-star hotel located on the Promenade des,1.0,0,0.18,0.0641025641025641,0,78,10,0.8500949668884278,4099372193,BODY
"Anglais, oﬀering luxurious rooms and exceptional service. The opulent decor and",1.0,0,0.18,0.02531645569620253,0,79,10,0.8287199974060059,4099372193,BODY
prime location make it a landmark in Nice.,1.0,0,0.18,0.023809523809523808,0,42,10,0.807345027923584,4099372193,BODY
InterContinental Marseille - Hotel Dieu (Marseille): A luxurious hotel located in a,1.0,0,0.18,0.08433734939759036,0,83,10,0.7759950065612793,4099372193,BODY
"beautifully restored 18th-century building, oﬀering stunning views of the Old Port and",1.0,0,0.18,0.023255813953488372,0,86,10,0.7546200370788574,4099372193,BODY
the city. The elegant rooms and top-notch amenities make it a standout choice.,1.0,0,0.18,0.01282051282051282,0,78,10,0.7332450675964356,4099372193,BODY
"Hotel Martinez (Cannes): A luxurious hotel located on the Boulevard de la Croisette,",1.0,0,0.18,0.07142857142857142,0,84,10,0.7018949699401855,4099372193,BODY
"oﬀering elegant rooms, a private beach, and a Michelin-starred restaurant. The",1.0,0,0.18,0.02564102564102564,0,78,10,0.6805200004577636,4099372193,BODY
glamorous setting and high-end services make it a favorite among celebrities.,1.0,0,0.1800000508626302,0.0,0,77,10,0.6591450500488282,4099372193,BODY
"La Bastide de Gordes (Gordes): A luxurious hotel located in a historic building,",1.0,0,0.18,0.0625,0,80,10,0.6277950286865235,4099372193,BODY
"oﬀering elegant rooms, beautiful gardens, and stunning views of the Luberon Valley.",1.0,0,0.18,0.024096385542168676,0,83,10,0.6064200210571289,4099372193,BODY
The refined decor and serene atmosphere make it a perfect retreat.,1.0,0,0.1800000508626302,0.015151515151515152,0,66,10,0.5850450134277344,4099372193,BODY
Hôtel Barrière Le Majestic (Cannes): A luxurious hotel located on the Boulevard de la,1.0,0,0.18,0.08235294117647059,0,85,10,0.5536950302124023,4099372193,BODY
"Croisette, oﬀering elegant rooms, a private beach, and a Michelin-starred restaurant.",1.0,0,0.18,0.023529411764705882,0,85,10,0.5323200225830078,4099372193,BODY
The glamorous setting and high-end services make it a favorite among celebrities.,1.0,0,0.18,0.012345679012345678,0,81,10,0.5109450149536133,4099372193,BODY
Hôtel du Cap-Eden-Roc (Antibes): A luxurious hotel located on the Boulevard de la,1.0,0,0.18,0.08641975308641975,0,81,10,0.4795200347900391,4099372193,BODY
"Croisette, oﬀering elegant rooms, a private beach, and a Michelin-starred restaurant.",1.0,0,0.18,0.023529411764705882,0,85,10,0.45814502716064454,4099372193,BODY
The glamorous setting and high-end services make it a favorite among celebrities.,1.0,0,0.18,0.012345679012345678,0,81,10,0.43677001953125,4099372193,BODY
Hôtel Royal Riviera (Saint-Jean-Cap-Ferrat): A luxurious hotel located on the,1.0,0,0.18,0.1038961038961039,0,77,10,0.4054199981689453,4099372193,BODY
"Boulevard de la Croisette, oﬀering elegant rooms, a private beach, and a Michelin-",1.0,0,0.1800000508626302,0.036585365853658534,0,82,10,0.38404499053955077,4099372193,BODY
starred restaurant. The glamorous setting and high-end services make it a favorite,1.0,0,0.1800000508626302,0.012195121951219513,0,82,10,0.36266998291015623,4099372193,BODY
among celebrities.,1.0,0,0.1800001017252604,0.0,0,18,10,0.34129493713378906,4099372193,BODY
"Hôtel Le Negresco (Nice): A luxurious hotel located on the Boulevard de la Croisette,",1.0,0,0.18,0.08235294117647059,0,85,10,0.3099449920654297,4099372193,BODY
"oﬀering elegant rooms, a private beach, and a Michelin-starred restaurant. The",1.0,0,0.18,0.02564102564102564,0,78,10,0.2885700225830078,4099372193,BODY
glamorous setting and high-end services make it a favorite among celebrities.,1.0,0,0.1800000508626302,0.0,0,77,10,0.26719505310058594,4099372193,BODY
"Hôtel Martinez (Cannes): A luxurious hotel located on the Boulevard de la Croisette,",1.0,0,0.18,0.07142857142857142,0,84,10,0.23584503173828125,4099372193,BODY
"oﬀering elegant rooms, a private beach, and a Michelin-starred restaurant. The",1.0,0,0.18,0.02564102564102564,0,78,10,0.21446998596191405,4099372193,BODY
glamorous setting and high-end services make it a favorite among celebrities.,1.0,0,0.1800000508626302,0.0,0,77,10,0.19309501647949218,4099372193,BODY
"Hôtel de Paris (Monaco): A luxurious hotel located on the Boulevard de la Croisette,",1.0,0,0.18,0.07142857142857142,0,84,10,0.1617449951171875,4099372193,BODY
"oﬀering elegant rooms, a private beach, and a Michelin-starred restaurant. The",1.0,0,0.18,0.02564102564102564,0,78,10,0.14037002563476564,4099372193,BODY
